order_item_id,order_id,product_id,quantity,unit_price,line_total
273853,91327,421,1,161.96,161.96
273854,91327,264,3,439.9,1319.7
273855,91327,288,2,19.79,39.58
273856,91328,783,3,151.86,455.58
273857,91328,717,3,367.38,1102.14
273858,91329,716,2,187.57,375.14
273859,91330,464,2,209.01,418.02
273860,91330,183,3,117.63,352.89
273861,91330,974,3,295.99,887.97
273862,91331,540,3,319.54,958.62
273863,91332,617,1,233.3,233.3
273864,91332,713,3,373.1,1119.3
273865,91332,245,3,338.03,1014.09
273866,91332,204,1,22.81,22.81
273867,91333,562,2,164.52,329.04
273868,91333,680,3,95.72,287.16
273869,91334,716,1,43.48,43.48
273870,91335,539,1,470.77,470.77
273871,91336,467,1,215.18,215.18
273872,91336,861,1,263.91,263.91
273873,91337,352,3,57.58,172.74
273874,91337,148,1,480.21,480.21
273875,91337,280,2,191.67,383.34
273876,91338,75,3,258.77,776.31
273877,91338,570,2,125.24,250.48
273878,91338,925,3,472.26,1416.78
273879,91338,616,3,336.5,1009.5
273880,91339,509,3,182.73,548.19
273881,91339,887,1,474.53,474.53
273882,91340,618,3,216.53,649.59
273883,91340,135,3,40.93,122.79
273884,91340,556,3,104.37,313.11
273885,91341,914,1,98.88,98.88
273886,91341,365,3,466.62,1399.86
273887,91341,192,2,336.4,672.8
273888,91341,238,3,408.02,1224.06
273889,91341,969,2,336.54,673.08
273890,91342,365,2,132.41,264.82
273891,91342,376,3,432.19,1296.57
273892,91342,74,3,167.89,503.67
273893,91342,409,2,397.82,795.64
273894,91342,949,1,454.77,454.77
273895,91343,249,1,336.06,336.06
273896,91343,121,2,280.6,561.2
273897,91344,227,2,435.49,870.98
273898,91345,553,2,110.69,221.38
273899,91345,757,1,172.12,172.12
273900,91346,59,1,93.97,93.97
273901,91346,117,3,390.56,1171.68
273902,91346,154,1,376.8,376.8
273903,91347,897,3,392.27,1176.81
273904,91348,96,1,210.85,210.85
273905,91348,898,1,473.53,473.53
273906,91349,240,1,17.94,17.94
273907,91349,19,3,108.87,326.61
273908,91349,646,1,329.65,329.65
273909,91350,260,1,321.91,321.91
273910,91350,695,1,414.48,414.48
273911,91350,780,3,136.78,410.34
273912,91350,940,1,297.88,297.88
273913,91351,72,3,495.77,1487.31
273914,91351,837,2,398.72,797.44
273915,91351,126,1,164.4,164.4
273916,91351,287,1,136.43,136.43
273917,91352,241,3,76.83,230.49
273918,91352,302,1,40.15,40.15
273919,91352,561,3,98.41,295.23
273920,91353,689,3,457.13,1371.39
273921,91354,680,2,105.98,211.96
273922,91354,632,3,371.97,1115.91
273923,91354,268,3,189.47,568.41
273924,91355,119,2,454.91,909.82
273925,91355,802,2,479.26,958.52
273926,91355,803,1,376.85,376.85
273927,91355,472,2,304.78,609.56
273928,91356,865,3,148.93,446.79
273929,91356,699,2,110.77,221.54
273930,91356,156,1,171.14,171.14
273931,91356,437,2,397.52,795.04
273932,91356,101,2,257.6,515.2
273933,91357,686,2,169.83,339.66
273934,91357,956,1,355.24,355.24
273935,91357,119,2,175.24,350.48
273936,91357,433,1,420.29,420.29
273937,91357,633,3,447.19,1341.57
273938,91358,607,2,320.55,641.1
273939,91358,858,1,18.82,18.82
273940,91358,118,1,265.69,265.69
273941,91358,261,3,18.87,56.61
273942,91359,765,3,15.9,47.7
273943,91359,279,3,191.57,574.71
273944,91359,38,2,228.65,457.3
273945,91359,968,3,112.84,338.52
273946,91360,864,1,455.85,455.85
273947,91360,225,3,48.39,145.17
273948,91360,299,3,435.47,1306.41
273949,91360,126,1,285.27,285.27
273950,91361,269,3,188.19,564.57
273951,91361,628,1,178.56,178.56
273952,91361,686,2,156.77,313.54
273953,91361,738,3,214.05,642.15
273954,91361,504,1,322.13,322.13
273955,91362,640,3,129.18,387.54
273956,91362,168,2,319.48,638.96
273957,91363,253,2,184.62,369.24
273958,91364,870,2,321.3,642.6
273959,91365,103,2,320.84,641.68
273960,91366,298,1,13.37,13.37
273961,91366,3,1,399.79,399.79
273962,91367,309,2,124.89,249.78
273963,91367,107,1,107.08,107.08
273964,91367,415,2,55.91,111.82
273965,91367,953,1,103.43,103.43
273966,91368,524,1,177.92,177.92
273967,91368,50,1,217.34,217.34
273968,91368,910,3,489.25,1467.75
273969,91368,200,1,239.24,239.24
273970,91368,865,2,285.38,570.76
273971,91369,261,2,260.35,520.7
273972,91369,310,3,370.93,1112.79
273973,91369,67,1,334.78,334.78
273974,91369,126,3,36.93,110.79
273975,91369,995,1,227.95,227.95
273976,91370,111,3,158.85,476.55
273977,91370,406,2,428.07,856.14
273978,91371,37,2,71.62,143.24
273979,91372,635,3,205.01,615.03
273980,91372,83,3,480.98,1442.94
273981,91373,288,3,127.34,382.02
273982,91373,36,2,229.11,458.22
273983,91373,45,2,356.39,712.78
273984,91373,64,1,264.14,264.14
273985,91373,161,2,126.9,253.8
273986,91374,915,3,372.41,1117.23
273987,91374,520,2,97.51,195.02
273988,91374,850,3,140.16,420.48
273989,91374,814,2,43.19,86.38
273990,91374,786,3,155.36,466.08
273991,91375,82,2,295.58,591.16
273992,91375,47,3,46.06,138.18
273993,91375,571,1,375.45,375.45
273994,91375,818,2,400.74,801.48
273995,91376,686,2,313.86,627.72
273996,91376,775,2,494.0,988.0
273997,91376,59,2,423.55,847.1
273998,91377,879,3,492.19,1476.57
273999,91377,877,2,158.0,316.0
274000,91377,149,2,352.66,705.32
274001,91378,955,1,117.17,117.17
274002,91378,582,1,448.96,448.96
274003,91378,678,2,122.41,244.82
274004,91378,438,3,228.38,685.14
274005,91379,860,3,299.17,897.51
274006,91379,271,2,230.91,461.82
274007,91379,196,3,355.66,1066.98
274008,91379,483,3,94.36,283.08
274009,91379,110,3,434.23,1302.69
274010,91380,342,2,243.63,487.26
274011,91380,279,3,107.64,322.92
274012,91381,78,1,174.2,174.2
274013,91381,656,1,358.66,358.66
274014,91381,941,1,76.02,76.02
274015,91381,844,2,237.63,475.26
274016,91382,453,3,156.29,468.87
274017,91382,75,3,131.63,394.89
274018,91382,564,1,361.03,361.03
274019,91382,709,2,121.24,242.48
274020,91382,72,1,197.05,197.05
274021,91383,658,3,124.02,372.06
274022,91383,982,3,123.55,370.65
274023,91384,141,3,408.32,1224.96
274024,91385,267,3,102.86,308.58
274025,91385,830,2,230.97,461.94
274026,91386,781,2,57.12,114.24
274027,91386,233,3,93.72,281.16
274028,91386,430,2,180.05,360.1
274029,91386,642,2,472.69,945.38
274030,91386,413,2,485.41,970.82
274031,91387,546,2,57.42,114.84
274032,91387,838,1,200.96,200.96
274033,91387,805,2,58.21,116.42
274034,91387,132,3,59.7,179.1
274035,91388,414,3,71.06,213.18
274036,91388,210,3,143.1,429.3
274037,91388,479,1,276.95,276.95
274038,91389,428,1,310.45,310.45
274039,91390,834,3,251.49,754.47
274040,91390,790,1,460.88,460.88
274041,91390,658,3,192.2,576.6
274042,91391,101,3,397.45,1192.35
274043,91391,603,3,19.78,59.34
274044,91391,672,1,439.17,439.17
274045,91391,669,2,142.88,285.76
274046,91391,878,3,285.74,857.22
274047,91392,660,2,392.37,784.74
274048,91392,904,1,444.21,444.21
274049,91392,681,1,342.28,342.28
274050,91393,172,3,127.31,381.93
274051,91393,38,2,424.02,848.04
274052,91393,749,1,437.42,437.42
274053,91393,444,2,489.02,978.04
274054,91394,642,3,219.83,659.49
274055,91394,354,1,452.12,452.12
274056,91394,751,3,185.59,556.77
274057,91394,644,1,376.17,376.17
274058,91395,294,3,390.26,1170.78
274059,91395,766,3,61.72,185.16
274060,91395,848,2,317.15,634.3
274061,91396,398,2,172.99,345.98
274062,91396,48,2,326.01,652.02
274063,91396,346,1,358.92,358.92
274064,91397,37,3,448.61,1345.83
274065,91397,689,3,457.43,1372.29
274066,91397,937,3,393.72,1181.16
274067,91397,791,2,301.04,602.08
274068,91397,224,1,433.19,433.19
274069,91398,36,2,217.87,435.74
274070,91398,574,2,466.78,933.56
274071,91398,733,1,115.78,115.78
274072,91399,794,3,49.14,147.42
274073,91399,672,1,353.34,353.34
274074,91400,927,3,304.22,912.66
274075,91400,135,3,11.38,34.14
274076,91400,965,2,371.84,743.68
274077,91400,759,1,314.19,314.19
274078,91401,576,1,362.38,362.38
274079,91401,856,3,374.89,1124.67
274080,91401,675,2,188.51,377.02
274081,91401,568,2,112.31,224.62
274082,91401,362,1,234.19,234.19
274083,91402,76,1,283.08,283.08
274084,91402,403,2,56.16,112.32
274085,91402,563,1,482.55,482.55
274086,91402,231,3,238.88,716.64
274087,91403,687,1,126.4,126.4
274088,91404,178,3,255.43,766.29
274089,91404,430,2,416.35,832.7
274090,91404,375,3,32.55,97.65
274091,91404,595,2,350.73,701.46
274092,91404,693,3,305.09,915.27
274093,91405,581,3,241.18,723.54
274094,91406,435,2,154.35,308.7
274095,91406,288,3,96.64,289.92
274096,91407,939,2,480.57,961.14
274097,91407,294,2,437.89,875.78
274098,91407,650,2,174.68,349.36
274099,91407,25,1,144.68,144.68
274100,91407,752,3,190.61,571.83
274101,91408,297,3,291.39,874.17
274102,91408,722,1,225.22,225.22
274103,91409,160,3,44.95,134.85
274104,91409,405,3,84.41,253.23
274105,91409,584,2,379.8,759.6
274106,91409,43,1,251.69,251.69
274107,91409,196,2,62.98,125.96
274108,91410,238,3,151.3,453.9
274109,91410,797,1,10.86,10.86
274110,91410,244,2,424.94,849.88
274111,91410,18,1,260.28,260.28
274112,91411,25,1,262.03,262.03
274113,91411,414,1,397.5,397.5
274114,91411,910,3,296.71,890.13
274115,91412,209,1,186.72,186.72
274116,91412,593,2,392.28,784.56
274117,91412,726,2,307.81,615.62
274118,91412,924,2,100.17,200.34
274119,91412,995,1,272.76,272.76
274120,91413,163,2,445.74,891.48
274121,91413,599,2,28.18,56.36
274122,91413,818,3,35.78,107.34
274123,91414,424,1,302.98,302.98
274124,91414,692,1,252.28,252.28
274125,91414,29,2,417.05,834.1
274126,91414,919,2,481.96,963.92
274127,91415,34,2,372.94,745.88
274128,91415,733,3,162.94,488.82
274129,91415,766,1,312.59,312.59
274130,91416,984,2,92.1,184.2
274131,91416,512,1,360.94,360.94
274132,91417,862,3,406.55,1219.65
274133,91417,361,2,435.36,870.72
274134,91418,745,2,468.63,937.26
274135,91418,811,3,491.45,1474.35
274136,91418,965,2,402.11,804.22
274137,91418,441,3,44.29,132.87
274138,91418,310,2,194.99,389.98
274139,91419,813,1,384.54,384.54
274140,91419,351,3,343.03,1029.09
274141,91419,119,1,158.1,158.1
274142,91420,525,1,332.63,332.63
274143,91420,102,3,138.04,414.12
274144,91420,989,3,444.23,1332.69
274145,91420,780,2,123.47,246.94
274146,91421,361,3,241.02,723.06
274147,91421,228,3,462.93,1388.79
274148,91421,890,2,110.85,221.7
274149,91422,648,1,400.16,400.16
274150,91422,334,2,442.0,884.0
274151,91422,45,1,401.6,401.6
274152,91422,319,1,363.74,363.74
274153,91423,493,3,123.5,370.5
274154,91423,281,3,413.3,1239.9
274155,91423,749,3,449.76,1349.28
274156,91424,774,2,102.83,205.66
274157,91425,369,3,93.85,281.55
274158,91425,657,3,43.11,129.33
274159,91425,701,1,453.53,453.53
274160,91426,544,2,314.04,628.08
274161,91426,540,3,408.21,1224.63
274162,91426,263,1,22.1,22.1
274163,91426,245,2,419.72,839.44
274164,91427,906,2,322.19,644.38
274165,91428,897,2,469.6,939.2
274166,91428,306,3,50.91,152.73
274167,91428,434,1,300.98,300.98
274168,91429,911,3,95.5,286.5
274169,91430,240,1,286.97,286.97
274170,91431,379,3,124.31,372.93
274171,91432,56,1,397.16,397.16
274172,91432,29,2,189.02,378.04
274173,91433,728,1,401.68,401.68
274174,91433,909,2,370.77,741.54
274175,91433,440,3,163.71,491.13
274176,91433,554,2,451.44,902.88
274177,91434,627,3,44.89,134.67
274178,91434,59,1,263.73,263.73
274179,91435,580,1,164.26,164.26
274180,91435,661,3,342.63,1027.89
274181,91435,374,1,151.35,151.35
274182,91435,855,2,300.05,600.1
274183,91435,625,2,153.66,307.32
274184,91436,753,3,12.71,38.13
274185,91437,678,3,401.19,1203.57
274186,91437,239,1,147.57,147.57
274187,91437,170,3,341.71,1025.13
274188,91438,910,1,387.82,387.82
274189,91439,703,2,244.73,489.46
274190,91439,27,2,391.69,783.38
274191,91439,126,3,180.24,540.72
274192,91439,692,2,223.75,447.5
274193,91439,888,1,45.17,45.17
274194,91440,197,2,389.74,779.48
274195,91441,44,2,449.25,898.5
274196,91441,508,1,22.61,22.61
274197,91442,495,3,46.22,138.66
274198,91442,636,1,493.2,493.2
274199,91442,769,2,43.08,86.16
274200,91443,460,2,270.27,540.54
274201,91443,847,3,319.15,957.45
274202,91443,881,2,75.03,150.06
274203,91443,476,2,202.4,404.8
274204,91444,632,3,393.02,1179.06
274205,91444,996,3,70.58,211.74
274206,91444,965,1,70.35,70.35
274207,91444,144,3,12.63,37.89
274208,91445,461,1,206.21,206.21
274209,91445,476,3,355.26,1065.78
274210,91445,331,1,401.49,401.49
274211,91446,64,2,201.89,403.78
274212,91446,559,1,171.19,171.19
274213,91446,820,2,286.93,573.86
274214,91447,770,2,104.33,208.66
274215,91448,644,3,213.16,639.48
274216,91448,277,2,122.24,244.48
274217,91448,11,1,214.71,214.71
274218,91449,569,2,17.52,35.04
274219,91450,263,3,44.49,133.47
274220,91450,388,3,472.68,1418.04
274221,91451,417,2,150.14,300.28
274222,91452,364,2,63.29,126.58
274223,91452,763,2,330.33,660.66
274224,91452,31,2,274.2,548.4
274225,91452,897,2,111.23,222.46
274226,91452,145,1,260.62,260.62
274227,91453,466,3,63.03,189.09
274228,91453,235,2,280.72,561.44
274229,91453,486,1,55.26,55.26
274230,91454,975,1,177.68,177.68
274231,91454,794,2,314.49,628.98
274232,91454,709,3,301.83,905.49
274233,91454,23,3,307.71,923.13
274234,91454,823,1,397.89,397.89
274235,91455,507,2,59.07,118.14
274236,91456,657,3,65.74,197.22
274237,91456,215,1,23.7,23.7
274238,91456,628,2,289.61,579.22
274239,91457,18,3,94.41,283.23
274240,91457,365,3,107.36,322.08
274241,91457,3,2,438.89,877.78
274242,91458,993,3,145.89,437.67
274243,91458,820,1,313.27,313.27
274244,91458,394,1,62.76,62.76
274245,91458,298,3,312.46,937.38
274246,91458,219,1,215.26,215.26
274247,91459,446,3,409.23,1227.69
274248,91459,728,3,490.57,1471.71
274249,91460,816,3,139.2,417.6
274250,91460,676,1,347.09,347.09
274251,91461,633,2,370.93,741.86
274252,91461,561,2,162.0,324.0
274253,91462,265,1,145.08,145.08
274254,91462,863,1,402.25,402.25
274255,91462,646,1,413.33,413.33
274256,91463,581,3,90.2,270.6
274257,91463,166,1,347.57,347.57
274258,91463,873,1,254.21,254.21
274259,91463,569,2,367.94,735.88
274260,91464,632,2,344.59,689.18
274261,91464,40,3,48.48,145.44
274262,91464,832,3,410.69,1232.07
274263,91465,57,2,488.52,977.04
274264,91465,929,3,218.08,654.24
274265,91465,598,2,398.69,797.38
274266,91466,8,2,206.65,413.3
274267,91466,678,2,449.03,898.06
274268,91466,383,3,230.08,690.24
274269,91466,115,2,302.23,604.46
274270,91466,780,2,477.14,954.28
274271,91467,936,2,378.36,756.72
274272,91468,791,2,121.99,243.98
274273,91468,131,3,187.91,563.73
274274,91468,789,3,93.58,280.74
274275,91468,979,1,325.43,325.43
274276,91468,810,3,239.98,719.94
274277,91469,585,1,217.87,217.87
274278,91469,156,1,212.2,212.2
274279,91469,524,2,158.59,317.18
274280,91469,479,3,390.9,1172.7
274281,91470,221,1,357.78,357.78
274282,91470,716,3,354.9,1064.7
274283,91470,294,1,295.0,295.0
274284,91470,553,2,96.4,192.8
274285,91470,480,1,399.15,399.15
274286,91471,340,2,175.31,350.62
274287,91471,406,1,103.87,103.87
274288,91471,192,3,442.31,1326.93
274289,91471,564,2,284.66,569.32
274290,91472,55,1,219.96,219.96
274291,91472,189,3,224.12,672.36
274292,91472,770,3,55.85,167.55
274293,91472,590,3,137.89,413.67
274294,91473,639,2,496.96,993.92
274295,91474,180,2,361.97,723.94
274296,91474,104,3,17.59,52.77
274297,91474,589,3,205.03,615.09
274298,91474,667,1,71.47,71.47
274299,91475,794,1,276.15,276.15
274300,91475,269,1,117.31,117.31
274301,91475,113,3,222.05,666.15
274302,91476,529,3,282.64,847.92
274303,91476,775,3,216.12,648.36
274304,91476,990,3,276.6,829.8
274305,91477,183,2,131.5,263.0
274306,91477,674,2,149.17,298.34
274307,91478,749,2,48.54,97.08
274308,91478,382,3,379.66,1138.98
274309,91478,808,2,412.74,825.48
274310,91478,705,3,465.45,1396.35
274311,91479,78,1,169.83,169.83
274312,91479,817,1,66.13,66.13
274313,91479,53,2,210.13,420.26
274314,91479,273,3,430.28,1290.84
274315,91479,658,1,307.75,307.75
274316,91480,244,2,326.64,653.28
274317,91481,596,3,249.42,748.26
274318,91481,43,1,463.63,463.63
274319,91481,663,3,93.02,279.06
274320,91481,523,3,134.51,403.53
274321,91482,633,3,358.08,1074.24
274322,91482,392,1,61.91,61.91
274323,91482,344,1,481.64,481.64
274324,91482,589,2,115.92,231.84
274325,91483,862,2,191.74,383.48
274326,91483,484,3,490.5,1471.5
274327,91483,954,2,332.88,665.76
274328,91484,444,2,244.31,488.62
274329,91484,793,2,72.47,144.94
274330,91484,63,2,37.25,74.5
274331,91484,797,3,306.8,920.4
274332,91485,315,2,35.6,71.2
274333,91485,940,3,279.98,839.94
274334,91485,37,1,283.26,283.26
274335,91485,799,1,403.95,403.95
274336,91486,341,2,371.87,743.74
274337,91486,989,2,399.85,799.7
274338,91487,217,3,198.09,594.27
274339,91487,257,3,74.53,223.59
274340,91487,788,3,319.89,959.67
274341,91487,303,3,271.73,815.19
274342,91488,864,2,254.34,508.68
274343,91488,186,2,62.99,125.98
274344,91488,242,3,290.18,870.54
274345,91489,350,1,229.07,229.07
274346,91490,953,1,74.09,74.09
274347,91490,853,2,370.6,741.2
274348,91490,610,2,68.38,136.76
274349,91491,321,3,387.93,1163.79
274350,91491,192,2,410.57,821.14
274351,91491,998,2,253.38,506.76
274352,91491,389,2,124.99,249.98
274353,91492,53,1,347.37,347.37
274354,91492,414,3,33.73,101.19
274355,91492,898,1,499.92,499.92
274356,91493,964,2,342.8,685.6
274357,91494,351,3,224.73,674.19
274358,91495,937,3,122.1,366.3
274359,91495,774,1,113.92,113.92
274360,91496,280,3,58.81,176.43
274361,91496,895,3,114.67,344.01
274362,91497,274,2,91.38,182.76
274363,91497,26,1,121.47,121.47
274364,91497,526,3,117.93,353.79
274365,91498,630,1,454.91,454.91
274366,91499,219,2,109.96,219.92
274367,91499,915,3,268.35,805.05
274368,91500,455,1,274.43,274.43
274369,91500,812,2,241.71,483.42
274370,91500,854,1,180.33,180.33
274371,91501,433,1,141.89,141.89
274372,91501,938,1,96.32,96.32
274373,91501,225,1,204.87,204.87
274374,91501,31,1,173.83,173.83
274375,91501,385,2,267.5,535.0
274376,91502,774,2,14.81,29.62
274377,91502,77,1,190.32,190.32
274378,91503,416,3,340.42,1021.26
274379,91503,996,3,425.38,1276.14
274380,91503,119,3,266.41,799.23
274381,91503,935,3,96.24,288.72
274382,91504,734,2,35.78,71.56
274383,91504,461,1,310.91,310.91
274384,91504,730,1,465.8,465.8
274385,91504,393,1,390.33,390.33
274386,91504,564,1,293.31,293.31
274387,91505,667,1,182.96,182.96
274388,91506,795,1,163.35,163.35
274389,91506,613,1,123.06,123.06
274390,91506,951,2,255.9,511.8
274391,91506,359,1,438.97,438.97
274392,91506,568,3,295.01,885.03
274393,91507,833,1,484.16,484.16
274394,91507,592,3,486.3,1458.9
274395,91507,833,3,184.83,554.49
274396,91507,444,1,336.28,336.28
274397,91507,372,3,37.29,111.87
274398,91508,987,3,16.49,49.47
274399,91509,547,1,48.53,48.53
274400,91509,22,1,138.21,138.21
274401,91509,302,3,107.31,321.93
274402,91510,193,3,358.32,1074.96
274403,91510,554,1,420.99,420.99
274404,91510,34,2,463.46,926.92
274405,91510,763,2,91.61,183.22
274406,91510,305,1,14.03,14.03
274407,91511,287,3,430.06,1290.18
274408,91511,137,3,85.17,255.51
274409,91511,217,3,12.24,36.72
274410,91511,259,3,207.52,622.56
274411,91512,401,1,85.54,85.54
274412,91512,436,3,214.97,644.91
274413,91512,49,1,341.46,341.46
274414,91512,697,2,269.49,538.98
274415,91512,693,3,254.43,763.29
274416,91513,132,3,166.32,498.96
274417,91514,125,3,301.39,904.17
274418,91514,528,1,476.87,476.87
274419,91514,102,2,248.38,496.76
274420,91514,949,3,153.17,459.51
274421,91515,253,1,476.57,476.57
274422,91516,917,1,340.09,340.09
274423,91517,899,1,240.78,240.78
274424,91517,308,3,370.26,1110.78
274425,91517,893,2,283.66,567.32
274426,91517,283,1,380.87,380.87
274427,91517,359,1,352.7,352.7
274428,91518,875,2,187.3,374.6
274429,91518,564,3,35.11,105.33
274430,91519,442,2,262.3,524.6
274431,91519,753,2,340.14,680.28
274432,91519,599,1,397.08,397.08
274433,91520,260,3,375.09,1125.27
274434,91520,452,1,345.6,345.6
274435,91520,923,2,396.59,793.18
274436,91520,904,2,256.57,513.14
274437,91520,170,3,298.22,894.66
274438,91521,355,1,35.23,35.23
274439,91521,512,1,208.6,208.6
274440,91521,274,3,122.72,368.16
274441,91521,639,1,491.81,491.81
274442,91522,751,1,367.64,367.64
274443,91522,654,1,422.48,422.48
274444,91523,181,1,330.22,330.22
274445,91523,97,3,127.48,382.44
274446,91523,134,3,93.5,280.5
274447,91523,590,3,350.69,1052.07
274448,91524,375,2,323.29,646.58
274449,91524,595,1,71.25,71.25
274450,91524,390,1,36.31,36.31
274451,91524,336,3,337.11,1011.33
274452,91524,189,3,331.52,994.56
274453,91525,791,2,282.92,565.84
274454,91526,70,2,65.8,131.6
274455,91526,154,3,432.0,1296.0
274456,91526,743,1,329.07,329.07
274457,91527,164,2,388.95,777.9
274458,91527,279,3,177.23,531.69
274459,91527,889,2,220.07,440.14
274460,91528,28,1,222.92,222.92
274461,91529,115,3,109.61,328.83
274462,91529,346,1,29.62,29.62
274463,91529,727,3,62.87,188.61
274464,91530,545,3,58.36,175.08
274465,91531,737,2,213.96,427.92
274466,91531,94,2,453.61,907.22
274467,91531,25,2,255.23,510.46
