payment_id,order_id,payment_method,payment_status,payment_date,amount
87857,87857,paypal,success,2024-08-05,664.79
87858,87858,bank_transfer,success,2025-06-19,728.43
87859,87859,bank_transfer,failed,2025-09-10,871.17
87860,87860,credit_card,success,2024-08-21,68.13
87861,87861,credit_card,failed,2025-11-19,125.79
87862,87862,bank_transfer,success,2025-01-23,772.78
87863,87863,paypal,success,2024-06-28,204.8
87864,87864,paypal,success,2024-11-26,73.39
87865,87865,credit_card,success,2025-09-06,842.91
87866,87866,bank_transfer,failed,2024-03-10,145.24
87867,87867,credit_card,success,2024-07-28,125.99
87868,87868,bank_transfer,success,2024-05-09,432.78
87869,87869,paypal,success,2024-10-10,714.3
87870,87870,paypal,success,2024-08-16,84.76
87871,87871,bank_transfer,success,2025-11-09,595.24
87872,87872,paypal,success,2025-04-22,140.21
87873,87873,bank_transfer,failed,2026-01-14,812.28
87874,87874,credit_card,success,2025-12-31,267.88
87875,87875,bank_transfer,failed,2024-02-14,469.22
87876,87876,credit_card,success,2024-03-01,140.99
87877,87877,paypal,success,2025-01-12,22.91
87878,87878,credit_card,success,2024-04-29,242.91
87879,87879,bank_transfer,success,2025-03-22,146.93
87880,87880,credit_card,failed,2024-04-26,392.71
87881,87881,paypal,success,2025-07-11,567.25
87882,87882,paypal,success,2026-01-27,960.14
87883,87883,credit_card,success,2024-03-10,578.57
87884,87884,bank_transfer,failed,2024-10-01,932.48
87885,87885,paypal,success,2025-11-15,989.27
87886,87886,bank_transfer,success,2024-07-10,360.03
87887,87887,paypal,success,2025-03-22,415.95
87888,87888,paypal,success,2025-07-23,91.69
87889,87889,paypal,success,2024-10-10,772.93
87890,87890,bank_transfer,success,2025-12-28,583.85
87891,87891,credit_card,success,2025-01-13,850.68
87892,87892,bank_transfer,success,2025-01-18,324.65
87893,87893,paypal,success,2025-07-02,468.37
87894,87894,paypal,success,2025-09-21,845.39
87895,87895,paypal,success,2024-07-19,431.04
87896,87896,paypal,success,2025-11-19,85.11
87897,87897,bank_transfer,success,2024-07-04,203.16
87898,87898,credit_card,success,2024-02-18,503.24
87899,87899,credit_card,success,2024-04-27,965.08
87900,87900,credit_card,success,2024-03-20,401.11
87901,87901,credit_card,success,2024-10-02,739.47
87902,87902,credit_card,success,2024-04-10,454.34
87903,87903,paypal,success,2025-01-31,778.03
87904,87904,bank_transfer,success,2026-01-27,508.48
87905,87905,credit_card,success,2025-10-31,554.01
87906,87906,credit_card,success,2024-02-22,675.45
87907,87907,paypal,success,2025-10-12,987.62
87908,87908,paypal,success,2025-02-27,516.13
87909,87909,paypal,success,2024-02-03,420.57
87910,87910,paypal,success,2025-08-21,465.72
87911,87911,bank_transfer,success,2024-04-15,114.98
87912,87912,credit_card,success,2025-10-28,264.13
87913,87913,bank_transfer,success,2024-02-19,814.68
87914,87914,paypal,success,2025-08-21,990.33
87915,87915,bank_transfer,success,2024-03-08,88.2
87916,87916,paypal,success,2025-09-29,676.58
87917,87917,bank_transfer,success,2025-07-11,692.27
87918,87918,credit_card,success,2024-03-10,13.86
87919,87919,paypal,success,2024-10-07,862.97
87920,87920,bank_transfer,success,2025-07-10,35.75
87921,87921,bank_transfer,success,2025-01-25,595.52
87922,87922,credit_card,success,2024-12-09,92.91
87923,87923,paypal,success,2024-10-14,869.82
87924,87924,bank_transfer,success,2024-12-18,533.3
87925,87925,paypal,success,2025-07-01,456.38
87926,87926,paypal,success,2024-10-10,627.04
87927,87927,bank_transfer,success,2025-08-16,214.99
87928,87928,paypal,success,2024-07-06,668.51
87929,87929,credit_card,success,2025-04-09,416.31
87930,87930,paypal,success,2025-03-01,675.79
87931,87931,credit_card,success,2024-09-02,434.11
87932,87932,bank_transfer,success,2025-05-30,74.7
87933,87933,credit_card,success,2025-08-31,64.84
87934,87934,credit_card,success,2025-06-26,196.14
87935,87935,bank_transfer,success,2025-07-06,273.17
87936,87936,paypal,success,2025-03-23,302.12
87937,87937,paypal,success,2024-03-02,756.36
87938,87938,paypal,success,2025-10-13,134.14
87939,87939,bank_transfer,success,2026-01-13,849.24
87940,87940,bank_transfer,success,2024-12-20,340.17
87941,87941,bank_transfer,success,2025-04-02,790.74
87942,87942,paypal,success,2024-04-27,691.43
87943,87943,paypal,success,2024-04-24,978.0
87944,87944,bank_transfer,success,2026-01-26,783.76
87945,87945,paypal,success,2025-08-20,466.9
87946,87946,paypal,success,2024-10-09,28.18
87947,87947,paypal,success,2025-03-03,863.02
87948,87948,paypal,success,2025-06-29,967.86
87949,87949,bank_transfer,success,2025-06-14,816.29
87950,87950,paypal,success,2025-12-09,281.12
87951,87951,credit_card,success,2024-08-31,820.37
87952,87952,paypal,success,2024-07-13,218.41
87953,87953,credit_card,success,2024-02-20,345.91
87954,87954,paypal,success,2024-09-30,750.12
87955,87955,credit_card,success,2025-08-03,425.35
87956,87956,paypal,success,2025-05-01,420.95
87957,87957,paypal,success,2025-10-03,505.51
87958,87958,paypal,success,2024-05-28,634.32
87959,87959,credit_card,success,2025-12-07,498.95
87960,87960,credit_card,success,2025-05-06,503.97
87961,87961,credit_card,success,2024-10-06,445.25
87962,87962,credit_card,failed,2024-04-24,614.77
87963,87963,paypal,success,2025-12-07,567.81
87964,87964,credit_card,success,2025-05-22,532.14
87965,87965,paypal,success,2025-06-19,87.16
87966,87966,credit_card,success,2024-12-31,424.2
87967,87967,bank_transfer,success,2025-09-26,433.51
87968,87968,credit_card,success,2025-01-10,584.28
87969,87969,credit_card,success,2025-05-18,598.61
87970,87970,bank_transfer,success,2024-04-29,912.89
87971,87971,credit_card,failed,2024-12-25,435.12
87972,87972,credit_card,success,2025-04-21,412.62
87973,87973,paypal,success,2025-06-04,682.03
87974,87974,credit_card,success,2024-07-19,75.88
87975,87975,bank_transfer,success,2025-10-04,357.99
87976,87976,bank_transfer,success,2024-12-31,675.07
87977,87977,paypal,success,2024-02-20,836.27
87978,87978,bank_transfer,success,2024-10-04,444.16
87979,87979,paypal,success,2025-12-22,978.51
87980,87980,bank_transfer,success,2025-04-12,738.82
87981,87981,bank_transfer,success,2024-02-28,193.93
87982,87982,paypal,success,2025-08-21,73.87
87983,87983,bank_transfer,success,2024-08-20,360.43
87984,87984,bank_transfer,success,2025-02-10,975.94
87985,87985,bank_transfer,success,2024-02-16,251.87
87986,87986,credit_card,success,2026-01-10,330.09
87987,87987,credit_card,success,2025-05-15,301.5
87988,87988,bank_transfer,success,2024-07-04,476.55
87989,87989,paypal,success,2024-06-19,259.88
87990,87990,bank_transfer,success,2025-11-09,720.54
87991,87991,paypal,success,2025-03-31,308.22
87992,87992,credit_card,success,2025-04-12,180.84
87993,87993,paypal,success,2024-04-19,995.76
87994,87994,paypal,success,2024-10-30,676.84
87995,87995,credit_card,success,2024-06-05,252.55
87996,87996,bank_transfer,success,2025-10-11,772.6
87997,87997,credit_card,success,2025-02-06,511.57
87998,87998,paypal,success,2025-08-24,465.66
87999,87999,credit_card,success,2025-06-08,127.84
88000,88000,paypal,success,2024-08-03,628.59
88001,88001,paypal,success,2024-11-26,683.85
88002,88002,paypal,success,2024-04-09,599.5
88003,88003,bank_transfer,success,2025-09-15,65.94
88004,88004,credit_card,success,2024-09-19,167.5
88005,88005,paypal,success,2025-07-09,259.47
88006,88006,paypal,success,2024-09-05,42.19
88007,88007,paypal,failed,2025-03-12,942.29
88008,88008,credit_card,success,2025-05-02,539.96
88009,88009,paypal,success,2025-12-11,81.92
88010,88010,credit_card,success,2025-06-08,576.48
88011,88011,credit_card,success,2025-06-21,413.33
88012,88012,bank_transfer,success,2024-03-27,399.45
88013,88013,paypal,success,2024-02-28,349.41
88014,88014,paypal,success,2024-10-27,693.84
88015,88015,paypal,success,2024-11-28,535.32
88016,88016,bank_transfer,success,2025-09-12,642.83
88017,88017,paypal,success,2025-02-15,56.66
88018,88018,credit_card,success,2024-04-17,293.64
88019,88019,paypal,success,2025-10-01,711.63
88020,88020,bank_transfer,success,2025-05-07,822.08
88021,88021,bank_transfer,success,2025-09-19,406.19
88022,88022,paypal,success,2025-03-16,585.62
88023,88023,credit_card,success,2024-07-30,440.22
88024,88024,credit_card,failed,2025-08-26,125.2
88025,88025,credit_card,success,2025-06-19,25.33
88026,88026,bank_transfer,success,2026-01-20,428.14
88027,88027,bank_transfer,success,2025-08-27,36.12
88028,88028,credit_card,success,2025-03-20,196.29
88029,88029,bank_transfer,success,2024-09-22,167.44
88030,88030,paypal,failed,2024-05-12,724.95
88031,88031,paypal,success,2025-08-08,485.43
88032,88032,paypal,success,2024-05-14,715.44
88033,88033,credit_card,success,2025-08-19,554.66
88034,88034,bank_transfer,success,2024-07-06,577.96
88035,88035,credit_card,success,2025-03-02,754.1
88036,88036,credit_card,success,2025-08-07,944.29
88037,88037,credit_card,success,2025-12-25,421.96
88038,88038,credit_card,success,2025-01-26,18.76
88039,88039,bank_transfer,success,2025-02-04,894.26
88040,88040,bank_transfer,success,2024-07-09,810.69
88041,88041,bank_transfer,success,2024-06-01,299.3
88042,88042,bank_transfer,success,2025-07-10,263.61
88043,88043,bank_transfer,success,2025-08-11,653.64
88044,88044,paypal,success,2024-12-06,306.06
88045,88045,bank_transfer,success,2025-12-15,185.95
88046,88046,paypal,success,2025-04-26,274.31
88047,88047,credit_card,success,2025-09-01,173.3
88048,88048,credit_card,success,2024-11-17,494.78
88049,88049,credit_card,success,2025-04-22,321.0
88050,88050,paypal,success,2024-06-06,971.27
88051,88051,credit_card,failed,2025-11-03,615.0
88052,88052,paypal,success,2025-03-05,14.55
88053,88053,paypal,success,2025-07-31,311.52
88054,88054,bank_transfer,success,2025-06-09,722.5
88055,88055,bank_transfer,success,2024-02-04,672.44
88056,88056,credit_card,success,2025-02-26,958.45
88057,88057,credit_card,success,2025-04-13,85.01
88058,88058,credit_card,success,2025-04-29,572.72
88059,88059,paypal,failed,2025-10-01,50.49
88060,88060,paypal,failed,2025-05-01,294.46
88061,88061,paypal,success,2024-08-27,909.18
88062,88062,bank_transfer,success,2024-05-03,576.1
88063,88063,credit_card,success,2025-10-01,486.05
88064,88064,credit_card,success,2025-10-25,543.41
88065,88065,bank_transfer,success,2025-03-31,285.2
88066,88066,credit_card,success,2024-04-09,218.29
88067,88067,bank_transfer,success,2024-07-28,78.95
88068,88068,paypal,success,2024-02-03,658.0
88069,88069,bank_transfer,failed,2024-10-15,358.85
88070,88070,paypal,failed,2024-08-17,395.05
88071,88071,credit_card,success,2026-01-01,320.72
88072,88072,paypal,success,2024-12-17,354.1
88073,88073,bank_transfer,success,2025-09-17,874.56
88074,88074,credit_card,success,2025-07-26,810.62
88075,88075,bank_transfer,success,2025-04-21,990.14
88076,88076,credit_card,success,2025-07-04,488.1
88077,88077,bank_transfer,failed,2026-01-20,790.1
88078,88078,credit_card,success,2024-09-13,184.25
88079,88079,bank_transfer,success,2025-05-21,593.54
88080,88080,paypal,success,2024-07-04,177.82
88081,88081,credit_card,success,2025-07-18,375.39
88082,88082,credit_card,success,2025-03-12,876.18
88083,88083,bank_transfer,success,2025-02-18,239.98
88084,88084,bank_transfer,success,2024-07-27,374.89
88085,88085,bank_transfer,success,2025-07-19,597.8
88086,88086,credit_card,success,2024-07-21,733.25
88087,88087,paypal,success,2024-08-25,828.48
88088,88088,bank_transfer,success,2025-12-01,318.19
88089,88089,credit_card,success,2024-05-26,565.06
88090,88090,bank_transfer,success,2025-05-20,703.46
88091,88091,credit_card,success,2026-02-01,967.53
88092,88092,paypal,success,2024-02-17,804.37
88093,88093,credit_card,success,2025-06-24,354.99
88094,88094,credit_card,success,2025-11-09,625.35
88095,88095,bank_transfer,success,2025-06-30,790.15
88096,88096,credit_card,success,2024-10-16,567.32
88097,88097,paypal,success,2025-10-24,286.38
88098,88098,bank_transfer,success,2025-05-17,734.03
88099,88099,paypal,failed,2024-09-21,847.88
88100,88100,paypal,failed,2024-12-29,105.35
88101,88101,credit_card,success,2025-04-16,184.01
88102,88102,credit_card,success,2025-06-17,736.91
88103,88103,credit_card,success,2025-09-19,74.46
88104,88104,credit_card,success,2025-08-14,616.75
88105,88105,paypal,success,2025-02-11,178.45
88106,88106,bank_transfer,success,2026-01-28,296.51
88107,88107,credit_card,success,2024-08-09,377.23
88108,88108,credit_card,success,2025-11-30,309.46
88109,88109,credit_card,success,2025-04-14,200.65
88110,88110,paypal,success,2025-02-13,992.27
88111,88111,paypal,success,2024-02-18,344.49
88112,88112,credit_card,failed,2025-01-05,844.64
88113,88113,paypal,success,2025-11-10,746.82
88114,88114,bank_transfer,success,2025-07-13,989.28
88115,88115,credit_card,success,2026-01-10,630.85
88116,88116,paypal,success,2024-11-30,480.4
88117,88117,bank_transfer,success,2025-02-13,490.24
88118,88118,paypal,failed,2025-02-01,93.04
88119,88119,paypal,failed,2024-03-27,978.33
88120,88120,paypal,success,2025-08-28,481.54
88121,88121,paypal,success,2025-01-20,255.28
88122,88122,paypal,success,2024-04-17,69.53
88123,88123,credit_card,success,2025-11-05,56.35
88124,88124,paypal,success,2024-03-20,719.45
88125,88125,bank_transfer,failed,2024-06-03,229.15
88126,88126,bank_transfer,success,2024-06-17,859.93
88127,88127,paypal,success,2025-06-19,916.94
88128,88128,credit_card,success,2024-03-23,67.54
88129,88129,bank_transfer,success,2024-02-03,70.2
88130,88130,paypal,success,2024-11-26,940.84
88131,88131,paypal,success,2024-06-08,833.08
88132,88132,bank_transfer,success,2024-11-19,539.09
88133,88133,bank_transfer,success,2025-12-30,858.85
88134,88134,bank_transfer,success,2024-03-24,485.68
88135,88135,credit_card,success,2024-08-01,385.48
88136,88136,bank_transfer,success,2026-01-16,299.86
88137,88137,credit_card,success,2025-07-05,836.06
88138,88138,paypal,success,2025-07-22,262.16
88139,88139,paypal,failed,2024-12-02,251.13
88140,88140,credit_card,success,2025-08-03,200.5
88141,88141,credit_card,success,2024-11-28,679.67
88142,88142,bank_transfer,failed,2025-09-11,400.88
88143,88143,bank_transfer,success,2024-04-10,223.23
88144,88144,paypal,success,2024-11-12,643.43
88145,88145,bank_transfer,success,2025-05-21,84.71
88146,88146,paypal,failed,2025-05-30,497.66
88147,88147,bank_transfer,success,2024-09-27,385.96
88148,88148,bank_transfer,failed,2024-03-19,857.51
88149,88149,paypal,failed,2024-10-14,733.9
88150,88150,bank_transfer,failed,2024-04-21,109.78
88151,88151,credit_card,success,2024-11-05,147.09
88152,88152,bank_transfer,failed,2024-05-26,720.93
88153,88153,bank_transfer,success,2025-03-25,274.37
88154,88154,credit_card,success,2024-06-04,472.35
88155,88155,credit_card,success,2024-08-08,229.21
88156,88156,bank_transfer,success,2024-10-01,251.68
88157,88157,bank_transfer,success,2025-01-13,156.24
88158,88158,credit_card,success,2024-10-30,177.33
88159,88159,bank_transfer,success,2024-12-20,221.72
88160,88160,credit_card,success,2025-07-21,418.33
88161,88161,credit_card,success,2025-09-27,186.74
88162,88162,paypal,success,2024-03-21,958.78
88163,88163,paypal,success,2025-10-25,494.84
88164,88164,bank_transfer,success,2024-02-17,509.31
88165,88165,bank_transfer,success,2024-05-27,698.9
88166,88166,credit_card,success,2025-02-14,996.89
88167,88167,bank_transfer,success,2025-11-09,383.71
88168,88168,bank_transfer,success,2025-01-07,879.2
88169,88169,paypal,success,2025-08-05,856.85
88170,88170,credit_card,success,2024-11-01,552.37
88171,88171,paypal,success,2024-11-14,185.54
88172,88172,bank_transfer,success,2024-08-25,592.14
88173,88173,paypal,success,2025-10-20,569.44
88174,88174,credit_card,success,2025-01-13,240.34
88175,88175,credit_card,success,2024-03-08,860.97
88176,88176,paypal,success,2024-09-30,227.64
88177,88177,paypal,success,2025-11-27,843.48
88178,88178,paypal,success,2025-11-17,483.57
88179,88179,paypal,success,2025-05-20,616.08
88180,88180,paypal,failed,2024-07-09,462.75
88181,88181,credit_card,success,2024-07-10,575.57
88182,88182,bank_transfer,success,2025-12-03,299.49
88183,88183,bank_transfer,success,2024-08-03,270.4
88184,88184,paypal,success,2024-04-08,247.91
88185,88185,paypal,success,2024-06-04,173.89
88186,88186,bank_transfer,success,2024-07-02,245.67
88187,88187,credit_card,success,2025-06-15,809.16
88188,88188,bank_transfer,success,2025-11-06,516.5
88189,88189,credit_card,success,2024-07-27,548.69
88190,88190,paypal,success,2024-12-26,21.96
88191,88191,paypal,success,2025-12-02,602.92
88192,88192,credit_card,success,2025-06-28,99.2
88193,88193,credit_card,success,2025-03-14,173.57
88194,88194,paypal,success,2024-05-14,596.47
88195,88195,paypal,success,2024-08-16,292.96
88196,88196,paypal,success,2025-03-24,726.49
88197,88197,bank_transfer,success,2024-06-13,876.2
88198,88198,paypal,success,2025-01-23,285.81
88199,88199,paypal,success,2026-01-17,818.63
88200,88200,credit_card,success,2025-12-04,144.44
88201,88201,bank_transfer,success,2025-10-14,736.54
88202,88202,bank_transfer,success,2025-10-24,791.32
88203,88203,bank_transfer,success,2026-01-22,482.75
88204,88204,paypal,success,2025-12-22,554.3
88205,88205,bank_transfer,success,2025-07-30,438.79
88206,88206,bank_transfer,success,2025-07-05,266.54
88207,88207,bank_transfer,success,2024-03-11,477.02
88208,88208,credit_card,success,2025-02-27,979.02
