order_id,customer_id,order_date,order_status,currency
73917,3443,2024-02-17,completed,EUR
73918,3085,2025-04-08,completed,EUR
73919,1970,2025-01-29,completed,EUR
73920,5994,2025-02-09,completed,EUR
73921,8498,2025-01-04,completed,EUR
73922,7810,2024-10-30,completed,EUR
73923,7373,2025-06-10,refunded,EUR
73924,9823,2025-10-30,refunded,EUR
73925,7590,2025-08-10,completed,EUR
73926,9333,2024-07-16,completed,EUR
73927,7093,2025-07-29,completed,EUR
73928,5999,2025-09-04,completed,EUR
73929,6168,2025-02-14,completed,EUR
73930,1707,2025-01-01,completed,EUR
73931,4068,2024-09-02,completed,EUR
73932,5476,2025-10-21,completed,EUR
73933,5380,2024-06-01,completed,EUR
73934,2813,2024-02-27,completed,EUR
73935,8192,2024-11-11,completed,EUR
73936,4424,2024-02-11,completed,EUR
73937,3233,2024-06-09,completed,EUR
73938,5843,2025-05-10,completed,EUR
73939,1056,2026-01-05,refunded,EUR
73940,321,2025-01-05,completed,EUR
73941,4219,2025-12-10,completed,EUR
73942,6502,2026-01-02,cancelled,EUR
73943,9161,2024-07-11,completed,EUR
73944,867,2024-11-08,completed,EUR
73945,9787,2024-07-07,completed,EUR
73946,8025,2025-12-22,completed,EUR
73947,8617,2025-08-24,completed,EUR
73948,7809,2025-02-24,completed,EUR
73949,3243,2024-09-26,completed,EUR
73950,3254,2024-05-13,completed,EUR
73951,1570,2024-05-19,cancelled,EUR
73952,606,2024-03-05,completed,EUR
73953,4091,2025-09-15,completed,EUR
73954,8557,2024-02-21,completed,EUR
73955,193,2024-08-27,completed,EUR
73956,9275,2025-05-12,completed,EUR
73957,9323,2024-07-29,completed,EUR
73958,8904,2025-05-09,completed,EUR
73959,5770,2025-04-09,completed,EUR
73960,2598,2025-12-10,completed,EUR
73961,3000,2025-09-03,completed,EUR
73962,8058,2024-05-27,completed,EUR
73963,2376,2025-02-05,completed,EUR
73964,4285,2024-07-21,completed,EUR
73965,7261,2025-04-02,completed,EUR
73966,7831,2024-09-11,completed,EUR
73967,3086,2024-11-17,completed,EUR
73968,3252,2024-03-04,completed,EUR
73969,6478,2025-02-28,completed,EUR
73970,5633,2026-01-03,completed,EUR
73971,6623,2026-01-14,completed,EUR
73972,336,2024-06-16,completed,EUR
73973,1821,2025-12-01,refunded,EUR
73974,8497,2024-07-02,completed,EUR
73975,4006,2024-07-25,completed,EUR
73976,8491,2024-05-19,completed,EUR
73977,4209,2024-12-10,completed,EUR
73978,5364,2025-11-18,completed,EUR
73979,7283,2025-02-16,completed,EUR
73980,5958,2026-01-28,completed,EUR
73981,3507,2025-06-20,completed,EUR
73982,4780,2024-03-11,completed,EUR
73983,7318,2024-11-04,refunded,EUR
73984,5282,2026-01-31,completed,EUR
73985,7966,2025-11-24,completed,EUR
73986,4653,2024-09-18,completed,EUR
73987,3352,2025-07-06,completed,EUR
73988,7209,2025-10-07,completed,EUR
73989,7505,2024-03-18,completed,EUR
73990,6367,2024-07-10,cancelled,EUR
73991,2298,2024-12-03,completed,EUR
73992,7237,2025-04-27,completed,EUR
73993,8962,2024-02-21,completed,EUR
73994,4692,2025-06-23,completed,EUR
73995,102,2025-12-24,cancelled,EUR
73996,365,2025-11-11,cancelled,EUR
73997,8196,2025-10-12,completed,EUR
73998,9613,2025-12-16,completed,EUR
73999,9837,2024-04-22,completed,EUR
74000,9880,2024-04-18,completed,EUR
74001,193,2024-05-17,completed,EUR
74002,2612,2025-05-18,refunded,EUR
74003,6015,2024-12-02,completed,EUR
74004,7258,2025-04-17,completed,EUR
74005,1992,2024-06-23,completed,EUR
74006,5253,2024-02-17,cancelled,EUR
74007,201,2024-02-29,completed,EUR
74008,1883,2025-08-18,completed,EUR
74009,3125,2025-04-18,completed,EUR
74010,3915,2024-05-18,completed,EUR
74011,4704,2025-10-14,completed,EUR
74012,455,2025-05-17,completed,EUR
74013,370,2025-02-24,completed,EUR
74014,3343,2025-10-03,completed,EUR
74015,8328,2025-04-01,completed,EUR
74016,3168,2024-07-16,cancelled,EUR
74017,510,2024-04-21,cancelled,EUR
74018,575,2024-03-06,completed,EUR
74019,148,2025-12-27,completed,EUR
74020,401,2024-07-05,completed,EUR
74021,7970,2025-09-08,completed,EUR
74022,8174,2025-01-05,completed,EUR
74023,8696,2025-04-14,completed,EUR
74024,8563,2024-11-26,completed,EUR
74025,24,2025-01-10,completed,EUR
74026,3043,2024-10-26,completed,EUR
74027,248,2025-03-26,completed,EUR
74028,7665,2024-10-04,completed,EUR
74029,9342,2025-01-10,completed,EUR
74030,9637,2024-05-11,completed,EUR
74031,3576,2025-11-02,completed,EUR
74032,8350,2025-07-29,completed,EUR
74033,655,2024-11-19,cancelled,EUR
74034,9077,2025-05-16,completed,EUR
74035,1801,2024-10-12,completed,EUR
74036,8830,2024-09-08,completed,EUR
74037,5102,2024-03-09,completed,EUR
74038,9410,2024-08-12,completed,EUR
74039,5374,2024-05-07,completed,EUR
74040,9954,2025-12-05,refunded,EUR
74041,4268,2025-08-18,completed,EUR
74042,9547,2025-08-29,completed,EUR
74043,2604,2025-07-15,refunded,EUR
74044,8949,2025-05-12,completed,EUR
74045,6413,2024-11-02,completed,EUR
74046,6760,2025-08-28,completed,EUR
74047,2907,2026-01-18,completed,EUR
74048,6659,2024-12-01,completed,EUR
74049,8944,2025-01-14,completed,EUR
74050,2509,2025-02-16,completed,EUR
74051,2156,2024-06-17,refunded,EUR
74052,6209,2025-12-26,completed,EUR
74053,5990,2024-04-07,cancelled,EUR
74054,7876,2024-10-12,completed,EUR
74055,236,2025-04-23,completed,EUR
74056,6861,2024-07-12,cancelled,EUR
74057,811,2024-02-26,completed,EUR
74058,5193,2024-07-19,completed,EUR
74059,5958,2024-04-20,completed,EUR
74060,1399,2025-12-27,completed,EUR
74061,320,2025-04-20,completed,EUR
74062,1619,2025-08-08,cancelled,EUR
74063,2372,2024-03-08,refunded,EUR
74064,6832,2025-02-25,completed,EUR
74065,5030,2024-08-20,completed,EUR
74066,8876,2025-04-01,completed,EUR
74067,4148,2024-03-19,completed,EUR
74068,6238,2024-08-27,completed,EUR
74069,9587,2024-09-25,completed,EUR
74070,6249,2026-01-27,completed,EUR
74071,8788,2025-08-06,completed,EUR
74072,1383,2025-03-18,completed,EUR
74073,4196,2024-10-02,completed,EUR
74074,5212,2024-11-21,completed,EUR
74075,8807,2024-12-29,completed,EUR
74076,4712,2025-09-26,completed,EUR
74077,1947,2024-04-10,completed,EUR
74078,8147,2024-07-01,completed,EUR
74079,1598,2024-08-28,refunded,EUR
74080,7613,2024-08-21,completed,EUR
74081,6667,2025-12-04,completed,EUR
74082,2233,2025-09-21,completed,EUR
74083,7633,2024-02-06,completed,EUR
74084,5611,2025-12-30,completed,EUR
74085,6156,2024-12-04,completed,EUR
74086,9617,2025-12-03,completed,EUR
74087,9674,2024-11-09,completed,EUR
74088,2260,2024-06-13,completed,EUR
74089,8367,2025-08-15,completed,EUR
74090,6174,2025-12-18,completed,EUR
74091,3293,2025-04-07,completed,EUR
74092,2761,2026-01-25,completed,EUR
74093,2233,2024-06-16,completed,EUR
74094,5502,2025-08-04,completed,EUR
74095,1120,2026-01-10,completed,EUR
74096,7858,2025-08-21,cancelled,EUR
74097,1446,2025-01-02,completed,EUR
74098,7378,2025-08-06,completed,EUR
74099,2632,2024-07-03,completed,EUR
74100,6453,2026-01-10,cancelled,EUR
74101,7503,2024-03-02,completed,EUR
74102,356,2025-06-12,completed,EUR
74103,4748,2025-12-29,completed,EUR
74104,7557,2024-10-13,completed,EUR
74105,2604,2025-09-21,completed,EUR
74106,3707,2025-06-06,completed,EUR
74107,9027,2024-06-21,completed,EUR
74108,9707,2025-01-11,completed,EUR
74109,8941,2025-06-08,completed,EUR
74110,7517,2025-12-13,completed,EUR
74111,4341,2025-05-05,completed,EUR
74112,5664,2024-03-06,completed,EUR
74113,2259,2025-03-24,cancelled,EUR
74114,2990,2025-01-27,cancelled,EUR
74115,7962,2025-02-02,completed,EUR
74116,7720,2025-04-26,completed,EUR
74117,1302,2025-02-14,completed,EUR
74118,1956,2024-10-30,completed,EUR
74119,7453,2024-10-14,completed,EUR
74120,9377,2025-11-29,completed,EUR
74121,638,2024-11-05,completed,EUR
74122,2468,2024-08-06,completed,EUR
74123,496,2025-07-05,completed,EUR
74124,9779,2025-11-08,cancelled,EUR
74125,895,2024-10-15,completed,EUR
74126,9621,2026-01-20,completed,EUR
74127,7281,2025-09-29,completed,EUR
74128,1889,2024-03-20,cancelled,EUR
74129,2632,2024-04-18,refunded,EUR
74130,8028,2024-03-13,completed,EUR
74131,7441,2025-10-17,completed,EUR
74132,4229,2025-08-10,completed,EUR
74133,834,2025-04-08,completed,EUR
74134,8836,2024-06-24,refunded,EUR
74135,1368,2025-09-27,completed,EUR
74136,2722,2024-12-01,cancelled,EUR
74137,8050,2024-11-19,completed,EUR
74138,5343,2024-07-08,completed,EUR
74139,1979,2025-01-18,completed,EUR
74140,4622,2025-12-30,completed,EUR
74141,2271,2025-05-03,completed,EUR
74142,3602,2024-05-22,completed,EUR
74143,9334,2024-09-03,cancelled,EUR
74144,2062,2025-04-01,completed,EUR
74145,3060,2025-12-01,completed,EUR
74146,1508,2024-09-03,completed,EUR
74147,8533,2025-01-27,completed,EUR
74148,1640,2025-12-20,cancelled,EUR
74149,7033,2025-07-10,completed,EUR
74150,6443,2024-04-19,cancelled,EUR
74151,4685,2024-03-02,completed,EUR
74152,4789,2025-05-06,refunded,EUR
74153,5027,2025-03-03,completed,EUR
74154,9726,2024-06-08,completed,EUR
74155,5141,2025-10-09,completed,EUR
74156,4571,2024-02-20,completed,EUR
74157,4777,2024-09-12,completed,EUR
74158,4008,2024-05-09,completed,EUR
74159,6976,2025-09-26,completed,EUR
74160,4840,2025-11-01,completed,EUR
74161,2787,2025-12-18,completed,EUR
74162,4814,2024-09-10,completed,EUR
74163,2467,2025-04-27,cancelled,EUR
74164,3550,2025-08-31,completed,EUR
74165,746,2025-06-24,completed,EUR
74166,5922,2025-07-26,refunded,EUR
74167,528,2024-11-19,refunded,EUR
74168,4382,2024-05-02,refunded,EUR
74169,5049,2024-06-15,refunded,EUR
74170,4306,2025-09-02,cancelled,EUR
74171,6463,2025-10-17,completed,EUR
74172,2881,2024-03-18,completed,EUR
74173,7735,2024-07-30,completed,EUR
74174,6093,2024-04-14,completed,EUR
74175,6281,2025-11-10,completed,EUR
74176,2435,2024-05-28,completed,EUR
74177,1176,2025-05-07,completed,EUR
74178,6107,2025-07-14,completed,EUR
74179,9059,2024-04-13,completed,EUR
74180,7080,2025-03-27,completed,EUR
74181,5141,2024-04-18,completed,EUR
74182,5592,2024-07-02,completed,EUR
74183,9204,2024-11-18,completed,EUR
74184,7098,2025-08-29,completed,EUR
74185,5271,2025-03-13,completed,EUR
74186,2509,2024-09-13,completed,EUR
74187,4844,2024-06-29,completed,EUR
74188,4881,2024-07-01,cancelled,EUR
74189,4789,2024-06-05,completed,EUR
74190,2229,2024-08-17,completed,EUR
74191,7606,2025-11-30,completed,EUR
74192,6113,2025-12-25,refunded,EUR
74193,7927,2025-04-30,completed,EUR
74194,2002,2024-08-25,completed,EUR
74195,1618,2024-10-24,completed,EUR
74196,5889,2024-05-05,completed,EUR
74197,9451,2025-06-08,completed,EUR
74198,2954,2024-07-16,completed,EUR
74199,3688,2024-11-05,completed,EUR
74200,1454,2025-10-31,refunded,EUR
74201,8968,2024-05-21,completed,EUR
74202,6757,2024-06-24,completed,EUR
74203,7223,2025-06-10,completed,EUR
74204,7257,2024-03-03,completed,EUR
74205,2184,2026-01-01,completed,EUR
74206,3002,2024-11-25,refunded,EUR
74207,3301,2025-03-03,completed,EUR
74208,2585,2024-02-19,completed,EUR
74209,1499,2024-05-20,completed,EUR
74210,1581,2025-11-09,cancelled,EUR
74211,2984,2024-10-25,completed,EUR
74212,5700,2025-01-04,completed,EUR
74213,328,2025-07-09,cancelled,EUR
74214,7044,2024-06-21,completed,EUR
74215,7802,2024-08-01,completed,EUR
74216,5065,2025-11-18,completed,EUR
74217,6737,2025-07-26,completed,EUR
74218,6346,2025-10-01,cancelled,EUR
74219,9985,2025-05-24,completed,EUR
74220,8734,2025-05-10,completed,EUR
74221,2526,2025-09-19,refunded,EUR
74222,3216,2025-07-07,completed,EUR
74223,1036,2024-08-10,completed,EUR
74224,5424,2024-03-12,completed,EUR
74225,3162,2024-03-26,cancelled,EUR
74226,5089,2024-03-25,completed,EUR
74227,6062,2024-05-23,completed,EUR
74228,6993,2025-08-30,cancelled,EUR
74229,7826,2025-12-17,completed,EUR
74230,882,2024-11-07,completed,EUR
74231,9774,2024-09-26,completed,EUR
74232,6438,2025-05-31,completed,EUR
74233,1140,2024-12-30,completed,EUR
74234,199,2025-02-10,completed,EUR
74235,5806,2024-03-19,completed,EUR
74236,1044,2025-02-08,completed,EUR
74237,5693,2025-06-23,completed,EUR
74238,4647,2024-03-07,completed,EUR
74239,6574,2024-08-06,completed,EUR
74240,2458,2026-01-28,completed,EUR
74241,3302,2024-03-19,completed,EUR
74242,5715,2024-10-26,completed,EUR
74243,2578,2025-03-14,completed,EUR
74244,9318,2024-11-27,completed,EUR
74245,3823,2024-08-23,completed,EUR
74246,7579,2024-10-22,completed,EUR
74247,4757,2025-02-06,completed,EUR
74248,2410,2025-08-09,completed,EUR
74249,3492,2024-06-04,completed,EUR
74250,2044,2024-08-29,completed,EUR
74251,1065,2025-09-21,completed,EUR
74252,3695,2024-07-05,completed,EUR
74253,3524,2024-09-17,refunded,EUR
74254,2352,2025-05-06,completed,EUR
74255,172,2025-05-06,completed,EUR
74256,8969,2025-02-11,completed,EUR
74257,9110,2025-10-07,completed,EUR
74258,5569,2025-05-05,cancelled,EUR
74259,738,2025-09-17,completed,EUR
74260,3562,2025-02-19,completed,EUR
74261,3743,2024-07-29,completed,EUR
74262,8102,2025-08-28,completed,EUR
74263,1466,2025-01-16,completed,EUR
74264,2522,2025-07-07,completed,EUR
74265,4263,2024-10-24,completed,EUR
74266,3032,2025-07-02,completed,EUR
74267,1369,2025-06-16,completed,EUR
74268,7464,2025-10-07,completed,EUR
74269,2791,2024-03-31,completed,EUR
74270,347,2024-02-12,completed,EUR
74271,3507,2024-10-01,completed,EUR
74272,4899,2025-06-16,completed,EUR
74273,9605,2024-07-11,cancelled,EUR
74274,7264,2026-01-02,completed,EUR
74275,3141,2024-04-25,refunded,EUR
74276,5596,2026-01-02,completed,EUR
74277,8789,2024-02-26,completed,EUR
74278,8653,2026-01-13,completed,EUR
74279,1801,2025-09-21,completed,EUR
74280,3840,2025-03-29,completed,EUR
74281,8522,2025-03-21,completed,EUR
74282,2189,2025-09-15,completed,EUR
74283,7737,2025-01-21,completed,EUR
74284,6958,2024-05-13,completed,EUR
74285,6234,2026-01-19,completed,EUR
74286,1788,2025-12-31,completed,EUR
74287,8867,2025-05-11,completed,EUR
74288,7551,2025-06-09,completed,EUR
74289,5303,2024-06-05,completed,EUR
74290,1865,2025-09-07,completed,EUR
74291,4396,2024-07-24,completed,EUR
74292,7272,2025-05-29,completed,EUR
74293,4138,2025-02-18,completed,EUR
74294,8601,2025-02-28,completed,EUR
74295,2947,2024-07-03,completed,EUR
74296,5917,2024-10-13,completed,EUR
74297,7431,2025-08-10,completed,EUR
74298,3803,2025-12-11,completed,EUR
74299,5334,2025-08-24,completed,EUR
74300,7056,2024-09-27,completed,EUR
74301,5897,2025-10-05,completed,EUR
74302,1664,2024-07-31,completed,EUR
74303,4383,2024-11-13,completed,EUR
74304,1048,2025-09-20,completed,EUR
74305,9469,2025-02-20,completed,EUR
74306,4171,2025-07-17,completed,EUR
74307,3142,2024-08-28,completed,EUR
74308,3279,2025-06-12,completed,EUR
74309,7221,2025-01-25,refunded,EUR
74310,5557,2025-09-17,completed,EUR
74311,2254,2025-08-28,completed,EUR
74312,7343,2025-01-23,completed,EUR
74313,572,2024-12-25,completed,EUR
74314,8765,2025-01-16,completed,EUR
74315,1656,2024-10-08,completed,EUR
74316,1223,2024-10-20,completed,EUR
74317,1137,2025-05-26,completed,EUR
74318,6349,2025-08-09,completed,EUR
74319,8584,2026-01-04,completed,EUR
74320,5152,2025-06-13,completed,EUR
74321,3722,2025-01-07,completed,EUR
74322,24,2025-03-15,completed,EUR
74323,6169,2024-07-27,completed,EUR
74324,5331,2024-09-06,completed,EUR
74325,5816,2024-07-22,cancelled,EUR
74326,4342,2024-12-26,completed,EUR
74327,6992,2024-02-16,completed,EUR
74328,8055,2024-05-05,completed,EUR
74329,7949,2025-03-01,completed,EUR
74330,9221,2024-09-11,completed,EUR
74331,672,2025-03-26,cancelled,EUR
74332,7569,2025-11-22,cancelled,EUR
74333,5006,2024-06-21,completed,EUR
74334,4191,2024-08-08,refunded,EUR
74335,7408,2025-04-04,completed,EUR
74336,7476,2024-05-03,completed,EUR
74337,6551,2024-08-07,completed,EUR
74338,4196,2025-09-30,completed,EUR
74339,1781,2025-02-22,cancelled,EUR
74340,4192,2024-12-01,completed,EUR
74341,2220,2025-05-08,completed,EUR
74342,4264,2025-05-31,completed,EUR
74343,3003,2025-09-05,completed,EUR
74344,7453,2025-08-27,completed,EUR
74345,7741,2025-10-29,completed,EUR
74346,7460,2026-01-13,cancelled,EUR
74347,1785,2025-03-21,completed,EUR
74348,2332,2024-04-26,cancelled,EUR
74349,4208,2024-10-19,completed,EUR
74350,2737,2024-09-21,completed,EUR
74351,6750,2025-05-19,completed,EUR
74352,6803,2024-06-04,completed,EUR
74353,2306,2025-10-28,completed,EUR
74354,977,2024-03-28,completed,EUR
74355,322,2025-08-10,completed,EUR
74356,9677,2025-02-19,cancelled,EUR
74357,2248,2025-09-08,completed,EUR
74358,2558,2026-01-13,completed,EUR
74359,7852,2025-07-24,completed,EUR
74360,85,2025-08-25,completed,EUR
74361,849,2024-05-24,completed,EUR
74362,206,2025-10-02,completed,EUR
74363,9485,2025-07-31,refunded,EUR
74364,6534,2025-07-31,refunded,EUR
74365,5271,2025-07-18,completed,EUR
74366,9156,2025-07-21,completed,EUR
74367,7564,2025-03-30,completed,EUR
74368,2652,2024-08-26,completed,EUR
74369,3432,2025-09-30,completed,EUR
74370,1120,2025-08-04,completed,EUR
74371,3910,2024-04-29,completed,EUR
74372,698,2025-09-20,completed,EUR
74373,6225,2024-12-06,completed,EUR
74374,1768,2025-11-02,completed,EUR
74375,5429,2024-03-11,completed,EUR
74376,9398,2024-04-16,cancelled,EUR
74377,9874,2026-01-09,completed,EUR
74378,4586,2025-03-15,completed,EUR
74379,3218,2025-10-17,completed,EUR
74380,7608,2024-10-03,completed,EUR
74381,105,2024-12-13,completed,EUR
74382,273,2025-12-01,completed,EUR
74383,2487,2024-09-14,cancelled,EUR
74384,7336,2024-09-20,completed,EUR
74385,812,2025-08-11,completed,EUR
74386,7776,2025-08-31,completed,EUR
74387,2025,2025-01-10,completed,EUR
74388,1745,2025-03-23,completed,EUR
74389,7625,2025-08-29,completed,EUR
74390,8893,2024-11-14,cancelled,EUR
74391,5479,2024-11-05,cancelled,EUR
74392,3278,2025-08-02,completed,EUR
74393,7907,2024-04-28,completed,EUR
74394,9232,2026-01-05,completed,EUR
74395,4966,2024-02-19,completed,EUR
74396,648,2025-07-10,completed,EUR
74397,6141,2025-01-16,completed,EUR
74398,9457,2024-04-22,completed,EUR
74399,2098,2024-04-26,completed,EUR
74400,8870,2025-02-15,cancelled,EUR
74401,6436,2025-04-21,completed,EUR
74402,5575,2025-09-15,completed,EUR
74403,6280,2024-09-19,completed,EUR
74404,6602,2024-07-05,completed,EUR
74405,444,2024-04-04,completed,EUR
74406,485,2024-07-26,completed,EUR
74407,5555,2025-04-06,cancelled,EUR
74408,8802,2024-08-28,completed,EUR
74409,5434,2024-12-10,completed,EUR
74410,9430,2025-09-25,completed,EUR
74411,636,2024-08-20,completed,EUR
74412,4536,2024-08-20,completed,EUR
74413,3288,2024-05-22,completed,EUR
74414,3843,2024-06-10,cancelled,EUR
74415,3920,2025-07-02,completed,EUR
74416,2829,2025-07-26,completed,EUR
74417,7460,2025-02-24,completed,EUR
74418,3828,2025-06-20,refunded,EUR
74419,355,2024-12-07,completed,EUR
74420,4377,2026-01-27,refunded,EUR
74421,1517,2025-12-31,completed,EUR
74422,8757,2024-06-14,completed,EUR
74423,7194,2025-06-06,completed,EUR
74424,6882,2025-01-08,completed,EUR
74425,8112,2025-01-03,completed,EUR
74426,4684,2025-06-02,cancelled,EUR
74427,6608,2025-03-02,completed,EUR
74428,9835,2025-06-26,completed,EUR
74429,8823,2025-03-21,completed,EUR
74430,6665,2024-12-30,completed,EUR
74431,2240,2024-02-08,completed,EUR
74432,3156,2025-04-15,completed,EUR
74433,8886,2024-12-03,refunded,EUR
74434,991,2024-10-28,completed,EUR
74435,9842,2024-05-16,completed,EUR
74436,8798,2025-09-08,completed,EUR
74437,145,2024-02-19,completed,EUR
74438,5484,2025-08-29,cancelled,EUR
74439,466,2026-01-19,completed,EUR
74440,4910,2024-07-11,refunded,EUR
74441,450,2024-03-15,completed,EUR
74442,2171,2025-10-08,cancelled,EUR
74443,2984,2025-04-26,completed,EUR
74444,5171,2026-01-08,refunded,EUR
74445,9698,2024-05-07,completed,EUR
74446,595,2024-04-05,completed,EUR
74447,5325,2025-09-08,completed,EUR
74448,6379,2025-10-30,completed,EUR
74449,5730,2025-11-04,completed,EUR
74450,7498,2025-05-21,completed,EUR
74451,2176,2024-04-29,completed,EUR
74452,4212,2025-02-23,completed,EUR
74453,5047,2025-01-03,completed,EUR
74454,232,2025-07-16,cancelled,EUR
74455,2040,2025-12-16,completed,EUR
74456,3784,2025-10-15,completed,EUR
74457,7589,2026-01-23,completed,EUR
74458,3678,2024-12-19,completed,EUR
74459,6731,2024-06-14,completed,EUR
74460,3202,2024-12-25,completed,EUR
74461,772,2024-04-13,completed,EUR
74462,7787,2025-02-26,cancelled,EUR
74463,7358,2026-02-01,completed,EUR
74464,3374,2025-02-03,completed,EUR
74465,3525,2025-01-31,completed,EUR
74466,3126,2025-06-21,completed,EUR
74467,3039,2025-10-06,cancelled,EUR
74468,2822,2024-02-22,completed,EUR
74469,8682,2025-04-22,completed,EUR
74470,8720,2026-02-02,completed,EUR
74471,2543,2024-08-31,completed,EUR
74472,3939,2025-04-22,completed,EUR
74473,4465,2024-08-10,completed,EUR
74474,6110,2025-10-05,completed,EUR
74475,1251,2024-04-26,refunded,EUR
74476,6006,2024-02-07,completed,EUR
74477,8843,2025-07-27,cancelled,EUR
74478,1241,2025-07-13,completed,EUR
